Filial,Seq.,Data,Hora de Criação,Operação,Cliente / Fornecedor,Operador,Vendedor 1,Vendedor 2,Tabela de Preços,Nota Fiscal,Número SAT,Número NFC-e,Cupom Fiscal,Ref. Interna,Motivo Desefetivação,Motivo Devolução,Nota Complementar,Obs.,Efetivado Estoque,Desefetivado Estoque,Efetivado Financeiro,Desefetivado Financeiro,Data Efetivado Estoque,Data Desefetivado Estoque,Data Efetivado Financeiro,Data Desefetivado Financeiro,Total Prod.,Total Serv.,Despesas Acessórias,Desc. Prod.,Desc. Serv.,Carga Tributária,IPI,Base ICMS,Valor ICMS,Base ICMS Subst.,Valor ICMS Subst.,Base ICMS Dif.,Valor ICMS Dif.,Base PIS,Valor PIS,Base PIS Subst.,Valor PIS Subst.,Base COFINS,Valor COFINS,Base COFINS Subst.,Valor COFINS Subst.,Frete,Total,Parcelamento,Dinheiro,Vales,Conta Bancária,Parcelado,Boleto,Carnê,Carteira,Cheque,Cheque da Empresa,Cartão de Crédito,Cartão de Débito,Cartão Convênio,Cheque.1,Cheque Pré,Conta Cliente,Crédito Cliente,Troco,Troca,Tipo Prod./Serv.,Código Prod./Serv.,Nome Prod./Serv.,Qtde.,Unit.,Desc. (%),ICMS,IPI.1,ISS,Localização,Total Prod./Serv.,Motivo Desconto,CFOP,Código Classe,Nome Classe,Código Família,Nome Família,Série,Lote
7 - Plano,1731,22/01/2024,11:33,10 - Compra,2095 - COMERCIAL DE EMBALAGENS QUEIROZ ,113 - LARISSA TELES,,,CUSTO,,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,22/01/2024,,22/01/2024,,88.91,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,88.91,88.91,0,0,0,88.91,0,0,88.91,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1732,22/01/2024,11:39,10 - Compra,3441 - SEBASTIÃO PEREIRA DE ARAUJO - ME ,113 - LARISSA TELES,,,CUSTO,,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,22/01/2024,,22/01/2024,,20.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,20.0,20.0,0,0,0,20.0,0,0,20.0,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1733,22/01/2024,13:23,10 - Compra,4154 - JHONY ,113 - LARISSA TELES,,,CUSTO,,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,22/01/2024,,22/01/2024,,101.5,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,101.5,101.5,0,0,0,101.5,0,0,101.5,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1735,23/01/2024,09:18,10 - Compra,109 - MULTILIMPE DISTRIBUIDORA DE MATERIAIS DE LIMPEZA EIRELI,113 - LARISSA TELES,,,CUSTO,,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,23/01/2024,,23/01/2024,,1154.93,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1154.93,1154.93,0,0,0,1154.93,0,0,1154.93,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1740,24/01/2024,09:26,11 - Compra - Imp. XML,4220 - TUDOMED MATERIAIS HOSPITALARES,113 - LARISSA TELES,,,CUSTO,5685.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,24/01/2024,,24/01/2024,,789.3,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,40,829.3,829.3,0,0,0,829.3,0,0,829.3,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1744,25/01/2024,09:52,11 - Compra - Imp. XML,199 - PAPELARIA E LIVRARIA MONALIZA EIRELI,113 - LARISSA TELES,,,CUSTO,17222.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,25/01/2024,,25/01/2024,,144.95,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,144.95,2.39,0,0,144.95,11.02,0,0,0,144.95,144.95,0,0,0,144.95,0,0,144.95,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1749,31/01/2024,17:21,11 - Compra - Imp. XML,4220 - TUDOMED MATERIAIS HOSPITALARES,113 - LARISSA TELES,,,CUSTO,5724.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,31/01/2024,,31/01/2024,,312.72,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,312.72,312.72,0,0,0,312.72,0,0,312.72,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1750,31/01/2024,17:32,11 - Compra - Imp. XML,4220 - TUDOMED MATERIAIS HOSPITALARES,113 - LARISSA TELES,,,CUSTO,5719.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,31/01/2024,,31/01/2024,,584.7,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,30,614.7,614.7,0,0,0,614.7,0,0,614.7,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1751,31/01/2024,17:45,11 - Compra - Imp. XML,72 - NILMA COSTA ARAUJO,113 - LARISSA TELES,,,CUSTO,1750.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,31/01/2024,,31/01/2024,,1080.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,1080.0,0.0,0,0,1080.0,0.0,0,0,0,1080.0,1080.0,0,0,0,1080.0,0,0,1080.0,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1752,01/02/2024,08:55,11 - Compra - Imp. XML,321 - COMERCIAL DE ALIMENTOS UNIAO,113 - LARISSA TELES,,,CUSTO,8046.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,01/02/2024,,01/02/2024,,44.01,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,44.01,44.01,0,0,0,44.01,0,0,44.01,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1760,14/02/2024,16:30,11 - Compra - Imp. XML,4293 - RENASCER INDUSTRIA E COMERCIO DE ARTIGOS FUNERARIO,113 - LARISSA TELES,,,CUSTO,15212.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,14/02/2024,,14/02/2024,,1700.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,120,1820.0,1820.0,0,0,0,1820.0,0,0,1820.0,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1761,19/02/2024,16:25,10 - Compra,3767 - CEREALISTA MARIA JOÃO,113 - LARISSA TELES,,,CUSTO,,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,19/02/2024,,19/02/2024,,1448.95,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1448.95,1448.95,0,0,0,1448.95,0,0,1448.95,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1762,21/02/2024,11:30,11 - Compra - Imp. XML,109 - MULTILIMPE DISTRIBUIDORA DE MATERIAIS DE LIMPEZA EIRELI,113 - LARISSA TELES,,,CUSTO,5764.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,21/02/2024,,21/02/2024,,2320.37,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,2320.37,2320.37,0,0,0,2320.37,0,0,2320.37,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1763,21/02/2024,12:03,11 - Compra - Imp. XML,199 - PAPELARIA E LIVRARIA MONALIZA EIRELI,113 - LARISSA TELES,,,CUSTO,17408.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,21/02/2024,,21/02/2024,,1276.3,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,1276.3,21.08,0,0,1276.3,97.02,0,0,0,1276.3,1276.3,0,0,0,1276.3,0,0,1276.3,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1764,21/02/2024,13:53,11 - Compra - Imp. XML,321 - COMERCIAL DE ALIMENTOS UNIAO,113 - LARISSA TELES,,,CUSTO,8108.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,21/02/2024,,21/02/2024,,867.31,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,867.31,867.31,0,0,0,867.31,0,0,867.31,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1765,21/02/2024,14:20,11 - Compra - Imp. XML,4029 - COMERCIAL CIRURGICA NOVO TEMPO ,113 - LARISSA TELES,,,CUSTO,5750.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,21/02/2024,,21/02/2024,,865.05,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,865.05,865.05,0,0,0,865.05,0,0,865.05,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1766,21/02/2024,14:37,10 - Compra,4154 - JHONY ,113 - LARISSA TELES,,,CUSTO,,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,21/02/2024,,21/02/2024,,250.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,250.0,250.0,0,0,0,250.0,0,0,250.0,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1767,21/02/2024,15:23,11 - Compra - Imp. XML,4220 - TUDOMED MATERIAIS HOSPITALARES,113 - LARISSA TELES,,,CUSTO,5796.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,21/02/2024,,21/02/2024,,2800.46,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,2800.46,2800.46,0,0,0,2800.46,0,0,2800.46,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1770,22/02/2024,08:35,10 - Compra,3444 - DIGITAL COMUNICAÇÃO VISUAL ,113 - LARISSA TELES,,,CUSTO,,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,22/02/2024,,22/02/2024,,320.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,320.0,320.0,0,0,0,320.0,0,0,320.0,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1774,22/02/2024,09:34,10 - Compra,3441 - SEBASTIÃO PEREIRA DE ARAUJO - ME ,113 - LARISSA TELES,,,CUSTO,,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,22/02/2024,,22/02/2024,,117.5,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,117.5,117.5,0,0,0,117.5,0,0,117.5,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1780,22/02/2024,11:13,10 - Compra,2095 - COMERCIAL DE EMBALAGENS QUEIROZ ,113 - LARISSA TELES,,,CUSTO,,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,22/02/2024,,22/02/2024,,215.82,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,215.82,215.82,0,0,0,215.82,0,0,215.82,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1787,22/02/2024,14:17,10 - Compra,142 - O MUNDO DAS UTILIDADES,113 - LARISSA TELES,,,CUSTO,,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,22/02/2024,,22/02/2024,,156.93,0,0,15.69,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,141.24,156.93,0,0,0,156.93,0,0,156.93,0,0,0,0,0,0,0,0,0,15.69,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1788,22/02/2024,14:23,10 - Compra,142 - O MUNDO DAS UTILIDADES,113 - LARISSA TELES,,,CUSTO,,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,22/02/2024,,22/02/2024,,119.97,0,0,12.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,107.97,107.97,0,0,0,107.97,0,0,107.97,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1789,22/02/2024,14:40,10 - Compra,3702 - IREMEDFARMA DISTRIBUIDORA HOSPITALAR ,113 - LARISSA TELES,,,CUSTO,,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,22/02/2024,,22/02/2024,,43.2,0,0,8.7,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,34.5,34.5,0,0,0,34.5,0,0,34.5,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1793,22/02/2024,17:08,10 - Compra,125 - ATACADAO,113 - LARISSA TELES,,,CUSTO,,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,22/02/2024,,22/02/2024,,43.9,0,0,0.15,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,43.75,43.75,0,0,0,43.75,0,0,43.75,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1795,23/02/2024,08:24,10 - Compra,4133 - SERTAO FRANGO EIRELI ,113 - LARISSA TELES,,,CUSTO,,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,23/02/2024,,23/02/2024,,33.29,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,33.29,33.29,0,0,0,33.29,0,0,33.29,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1806,26/02/2024,15:23,11 - Compra - Imp. XML,199 - PAPELARIA E LIVRARIA MONALIZA EIRELI,113 - LARISSA TELES,,,CUSTO,17449.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,26/02/2024,,26/02/2024,,114.95,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,114.95,1.9,0,0,114.95,8.74,0,0,0,114.95,114.95,0,0,0,114.95,0,0,114.95,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1809,26/02/2024,15:38,11 - Compra - Imp. XML,4293 - RENASCER INDUSTRIA E COMERCIO DE ARTIGOS FUNERARIO,113 - LARISSA TELES,,,CUSTO,15226.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,26/02/2024,,26/02/2024,,3591.5,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,165,3756.5,3756.5,0,0,0,3756.5,0,0,3756.5,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1810,26/02/2024,15:56,10 - Compra,142 - O MUNDO DAS UTILIDADES,113 - LARISSA TELES,,,CUSTO,,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,26/02/2024,,26/02/2024,,319.98,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,319.98,319.98,0,0,0,319.98,0,0,319.98,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1811,27/02/2024,08:00,10 - Compra,63 - HIPER LOJÃO IRECE,113 - LARISSA TELES,,,CUSTO,,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,27/02/2024,,27/02/2024,,125.55,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,125.55,125.55,0,0,0,125.55,0,0,125.55,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1817,06/03/2024,09:52,11 - Compra - Imp. XML,69 - RENASCER INDUSTRIA E COMERCIO DE ARTIGOS FUNERARIOS,113 - LARISSA TELES,,,CUSTO,4430.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,06/03/2024,,06/03/2024,,3400.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,150,3550.0,3550.0,0,0,0,3550.0,0,0,3550.0,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1818,06/03/2024,11:10,10 - Compra,2806 - DURVAL BASTOS DE ANDRADE,113 - LARISSA TELES,,,CUSTO,,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,06/03/2024,,06/03/2024,,389.4,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,389.4,389.72,0,0,0,389.72,0,0,389.72,0,0,0,0,0,0,0,0,0,0.32,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1821,13/03/2024,08:55,11 - Compra - Imp. XML,199 - PAPELARIA E LIVRARIA MONALIZA EIRELI,113 - LARISSA TELES,,,CUSTO,17560.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,13/03/2024,,13/03/2024,,1370.18,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,1370.18,22.61,0,0,1370.18,104.11,0,0,0,1370.18,1370.18,0,0,0,1370.18,0,0,1370.18,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1822,13/03/2024,09:05,10 - Compra,3441 - SEBASTIÃO PEREIRA DE ARAUJO - ME ,113 - LARISSA TELES,,,CUSTO,,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,13/03/2024,,13/03/2024,,124.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,124.0,124.0,0,0,0,124.0,0,0,124.0,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1823,13/03/2024,09:47,11 - Compra - Imp. XML,109 - MULTILIMPE DISTRIBUIDORA DE MATERIAIS DE LIMPEZA EIRELI,113 - LARISSA TELES,,,CUSTO,5925.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,13/03/2024,,13/03/2024,,1772.34,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1772.34,1772.34,0,0,0,1772.34,0,0,1772.34,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1826,14/03/2024,08:32,11 - Compra - Imp. XML,4029 - COMERCIAL CIRURGICA NOVO TEMPO ,113 - LARISSA TELES,,,CUSTO,5840.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,14/03/2024,,14/03/2024,,3311.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,3311.0,3311.0,0,0,0,3311.0,0,0,3311.0,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
